"batch","product","operator","total_downtime"
422111,"OR-600","Mac",75.0
422111,"OR-600","Mac",75.0
422112,"LE-600","Mac",40.0
422112,"LE-600","Mac",40.0
422113,"LE-600","Mac",50.0
422113,"LE-600","Mac",50.0
422114,"LE-600","Mac",40.0
422114,"LE-600","Mac",40.0
422115,"LE-600","Charlie",24.0
422115,"LE-600","Charlie",24.0
422116,"LE-600","Charlie",0.0
422116,"LE-600","Charlie",0.0
422117,"LE-600","Charlie",15.0
422117,"LE-600","Charlie",15.0
422118,"CO-600","Dee",60.0
422118,"CO-600","Dee",60.0
422119,"CO-600","Dee",25.0
422119,"CO-600","Dee",25.0
422120,"CO-600","Dee",52.0
422120,"CO-600","Dee",52.0
422121,"CO-600","Dennis",15.0
422121,"CO-600","Dennis",15.0
422122,"CO-600","Dennis",25.0
422122,"CO-600","Dennis",25.0
422123,"CO-600","Dennis",73.0
422123,"CO-600","Dennis",73.0
422124,"CO-600","Dennis",40.0
422124,"CO-600","Dennis",40.0
422125,"CO-600","Charlie",20.0
422125,"CO-600","Charlie",20.0
422126,"CO-600","Charlie",44.0
422126,"CO-600","Charlie",44.0
422127,"CO-600","Charlie",23.0
422127,"CO-600","Charlie",23.0
422128,"CO-600","Charlie",52.0
422128,"CO-600","Charlie",52.0
422129,"CO-600","Charlie",15.0
422129,"CO-600","Charlie",15.0
422130,"CO-600","Dee",20.0
422130,"CO-600","Dee",20.0
422131,"CO-600","Dee",30.0
422131,"CO-600","Dee",30.0
422132,"CO-600","Dee",0.0
422132,"CO-600","Dee",0.0
422133,"DC-600","Dee",20.0
422133,"DC-600","Dee",20.0
422134,"DC-600","Mac",50.0
422134,"DC-600","Mac",50.0
422135,"DC-600","Mac",45.0
422135,"DC-600","Mac",45.0
422136,"DC-600","Mac",0.0
422136,"DC-600","Mac",0.0
422144,"CO-2L","Dennis",54.0
422144,"CO-2L","Dennis",54.0
422145,"CO-2L","Charlie",22.0
422145,"CO-2L","Charlie",22.0
422146,"CO-2L","Charlie",62.0
422146,"CO-2L","Charlie",62.0
422147,"CO-2L","Charlie",107.0
422147,"CO-2L","Charlie",107.0
422148,"CO-2L","Mac",32.0
422148,"CO-2L","Mac",32.0
