"batch","product","actual_minutes","min_batch_time","delay_minutes"
422111,"OR-600",135.00,60,75.00
422112,"LE-600",100.00,60,40.00
422113,"LE-600",110.00,60,50.00
422114,"LE-600",100.00,60,40.00
422115,"LE-600",84.00,60,24.00
422116,"LE-600",60.00,60,0.00
422117,"LE-600",75.00,60,15.00
422118,"CO-600",120.00,60,60.00
422119,"CO-600",85.00,60,25.00
422120,"CO-600",112.00,60,52.00
422121,"CO-600",75.00,60,15.00
422122,"CO-600",85.00,60,25.00
422123,"CO-600",133.00,60,73.00
422124,"CO-600",100.00,60,40.00
422125,"CO-600",80.00,60,20.00
422126,"CO-600",104.00,60,44.00
422127,"CO-600",83.00,60,23.00
422128,"CO-600",112.00,60,52.00
422129,"CO-600",75.00,60,15.00
422130,"CO-600",80.00,60,20.00
422131,"CO-600",90.00,60,30.00
422132,"CO-600",60.00,60,0.00
422133,"DC-600",80.00,60,20.00
422134,"DC-600",110.00,60,50.00
422135,"DC-600",105.00,60,45.00
422136,"DC-600",60.00,60,0.00
422144,"CO-2L",152.00,98,54.00
422145,"CO-2L",120.00,98,22.00
422146,"CO-2L",160.00,98,62.00
422147,"CO-2L",205.00,98,107.00
422148,"CO-2L",-1310.00,98,-1408.00
